titulo,autor,resumo,keywords
Diagnóstico da produção intelectual da Pós-graduação em Ciência da Informação da UFSCAR no momento de sua implementação: desafios e potencialidades,"Vanessa Dionello, Luciana de Souza Gracioso, Roniberto Morato do Amaral, Marcela Bassoli","Introdução: A qualificação, criação e ampliação de Programas de Pós-Graduação strictu sensu (PPG) são ações estratégicas e fundamentais à produção científica e intelectual brasileira. Consequentemente, estes programas precisam ser constantemente avaliados visando a sua melhoria. No campo da Ciência da Informação (CI) estas ações têm se intensificado. Objetivo: Elaborar e aplicar uma sistemática para o diagnóstico do potencial de atuação de um PPGCI recém implementado, visando identificar seu comportamento e vocação para a produção cientifica na área. Metodologia: Análise de conteúdo de relatórios do sistema de avaliação da CAPES; identificação e mapeamento da produção cientifica de docentes permanentes do PPGCI da Universidade Federal de São Carlos (UFSCar); estabelecimento de base comparativa da produção intelectual do PPGCI UFSCar, com o PPGCI da Universidade Federal de Minas Gerais. Resultados: A partir da análise dos dados e das comparações estabelecidas, foi possível constatar o engajamento e a pró-atividade do corpo docente do PPGCI UFSCar na submissão dos resultados de suas pesquisas para publicação em eventos e periódicos qualificados na área. Ao mesmo tempo evidenciam-se lacunas na colaboração entre os pesquisadores, tanto internos ao Programa quanto vinculados a outras instituições. Conclusões: Explicita-se a necessidade de elaborar estratégias visando mobilizar os atores deste processo a investirem na produção científica e em redes de colaboração, de modo que possam contribuir na promoção do impacto científico e social do PPGCI. A metodologia utilizada também se mostrou eficaz para ser usada por outros PPGs em fases iniciais de implementação, que almejem estabelecer estratégias para sua consolidação e crescimento.",Ciência da Informação. Produtividade científica. Programa de Pós-Graduação em Ciência da Informação.
Atores do sistema de comunicação científica: apontamentos para discussão de suas funções,"Marilia Augusta de Freitas, Fernando César Lima Leite","Introdução: O sistema de comunicação científica, que é subjacente à comunidade científica, é constituído por diversos elementos e processos, entre os quais seus atores e respectivas funções e atividades. É o resultado das funções e atividades pesquisadores, editoras, bibliotecas, agências de fomento e universidades que contribuem para que a produção, compartilhamento e uso do conhecimento de modo que a ciência possa viabilizada. Objetivo: Identificar as funções e atividades desempenhadas pelos principais atores do sistema de comunicação científica (pesquisadores, editoras, bibliotecas, agências de fomento e universidades). Metodologia: Foi realizado amplo levantamento bibliográfico no Google Scholar, Web of Science e Scopus nos meses de junho e julho de 2015. O levantamento desconsiderou limite temporal e tipo de documento. A estratégia de busca foi a combinação dos termos ""pesquisadores"", ""editoras"", ""bibliotecas"", ""agências de fomento"" e ""universidades"" combinados com expressões ""comunicação científica”, ""informação científica”, “acesso aberto”, “sistema de comunicação”, “comunicação na ciência"". Além das buscas terem sido realizadas em língua portuguesa e inglesa, foram adotados termos sinônimos e flexão singular/plural. Após análise preliminar dos textos recuperados e seleção dos textos relevantes, foi elaborada revisão de literatura norteada pelo objetivo de identificar funções e atividades desempenhadas pelos principais atores do sistema de comunicação científica. A revisão assumiu caráter de narrativa e foi estruturada a partir de cada um dos atores. Resultados: Os resultados são apresentados em forma de revisão de literatura narrativa em que foram definidas e identificadas funções e atividades desempenhadas por cada um dos atores do sistema de comunicação científica contemplados no estudo. Conclusões: Por fim, foi elaborado diagrama que representa graficamente tanto as funções e atividades dos atores do sistema de comunicação científica quanto às interações entre eles.",Sistema de comunicação científica. Atores do sistema de comunicação científica. Funções da comunicação científica.
Knowledge creation and knowledge transfer: an perspective under the kibs vision for evaluating the innovative capacity,"Ronnie J-Figueiredo, Júlio Vieira Neto, João J.M. Ferreira, Osvaldo Luiz Gonçalves Quelhas, Gilson Brito Alves Lima","Introduction: The knowledge creation and knowledge transfer constitute the field of interdisciplinary nature whose scientific configuration has been consolidating in the international scope from its relation with the Knowledge Intensive Business Services – KIBS. Objective: Explain how the elements of a conceptual model based on KIBS (Knowledge Intensive Business Services) can be applied in an integrated way to assess the innovative capacity of firms in the service sector. Methodology: The building of the model is based on a bibliometric analysis of the central theme KIBS, in the databases Scopus and ISI Web of Knowledge (Web of Science). Results: In this study, it can be seen that during the seventeen years of research, the authors did not investigate the relationship between KIBS and the evaluation of the innovative capacity of firms in the service sector. Conclusion: The greater concentration of the analyzed papers investigates the attributes and roles of KIBS for innovation. It's an opportunity to assess the innovative capacity of KIBS in the service sector.",KIBS. Knowledge Creation. Knowledge Transfer. Innovation.
"Avaliação da aplicação do método ""análise de conteúdo"" em pesquisa sobre processos de gestão da informação e do conhecimento como subsídios para a geração de inovação","Elaine da Silva, Marta Lígia Pomim Valentim","Introdução: Relata a avaliação da aplicação do método ‘Análise de Conteúdo’, mais especificamente a técnica ‘Análise Categorial’ para a coleta e a análise de dados no desenvolvimento de uma pesquisa que enfocou os processos de gestão da informação e do conhecimento como subsídios para a geração da inovação em contexto empresarial. Objetivo: Demonstrar a pertinência da utilização do método qualitativo ‘Análise de Conteúdo’ aplicado no âmbito da área de Ciências Sociais Aplicadas, mais especificamente no campo da Ciência da Informação. Metodologia: Contempla a descrição do método, do universo e dos sujeitos pesquisados, a descrição da realização da coleta de dados e o processo de construção das categorias de análise. Resultados: A aplicação do método ‘Análise de Conteúdo’, especificamente a técnica ‘Análise Categorial’ possibilitou compreender em profundidade o tema investigado, mostrandose adequada aos objetivos iniciais propostos e ao tipo de investigação, resultando em uma análise consistente. Conclusões: No que tange à temática analisada, a instituição investigada carece de uma cultura informacional, uma vez que são percebidas ações isoladas de gestão da informação e gestão do conhecimento que, por sua vez, não estão inseridas em processos de gestão organizacionais institucionalizados e, assim, não exploram seu potencial. Evidenciou-se que algumas atividades de gestão da informação e gestão do conhecimento já são praticadas, percebendo-se quais precisam ser adotadas para que se implemente um modelo eficaz com foco na geração de inovação, fator determinante para a geração de inovação e que se revela como um contributo para a instituição.",Análise de Conteúdo. Análise Categoria. Gestão da Informação. Gestão do Conhecimento. Geração de Inovação.
Inteligencia Organizacional: aproximación teórica a su concepción y desarrollo,"Sailys Uria López, Yunier Rodríguez-Cruz","Introducción: La Inteligencia Organziacional (IO) constituye una capacidad organizacional que sirve de apoyo a la toma de decisiones estratégicas. No obstante, la diversidad de términos y prácticas asociadas, ha incidido en la aplicación de múltiples enfoques con discímiles componentes, procesos y factores institucionales. Objetivo: En correspoondencia, este estudo pretende identificar y esclareces las bases teóricas y metodológicas que han incidido en el desarrollo de la IO y sus procesos particulares. Metodología: Se utiliza el Análisis Documental como principal métodos de investigación, y al análisis de contenidos permite identificar los principios y enfoques teóricos que han caracterizado esta capacidad. Resultados: A partir del análisis de los modelos y metodologías de IO se identifican los componentes específicos de esta capacidad, su articulación con los procesos particulares de desarrollo: Vigilancia Tecnológica, Inteligencia Competitiva, Inteligencia Empresarial, Monitoreo de Información, así como los diversos elementos y factores a tener en cuenta para su desarrollo en las organizaciones. Conclusiones: La IO constituye una capacidad organizacional que se desarrolla a partir de un conjunto de procesos específicos y elementos particulares que sin su adecuada articulación, no se pueden obtener ventajas estratégicas y certeros procesos de decisión organziacional.",Inteligencia organizacional. Información. Conocimiento. Inteligencia. Organizaciones.
Perfil e lugar dos arquivos privados institucionais em entidades custodiadoras cariocas,"Gabriela Ayres Ferreira Terrada, Vitor Manoel Marques da Fonseca","Introdução: A ausência de reflexão na área arquivística sobre arquivos privados de entidades coletivas impõe do estudo de “seu lugar” no atual contexto brasileiro e nas entidades de guarda e preservação da memória nacional. Objetivo: Investigar o perfil e o lugar dos arquivos privados de entidades coletivas em entidades custodiadoras de acervo arquivístico da cidade do Rio de Janeiro. Metodologia: Pesquisa exploratória e descritiva sobre o perfil e o lugar desses arquivos com base nas instituições cariocas presentes no Cadastro Nacional de Entidades Custodiadoras de Acervos Arquivísticos com sites e guias online, para quantificar e identificar os arquivos privados de entidades coletivas custodiados. Resultados: Análise dos arquivos de entidades coletivas privadas custodiados face ao número de arquivos privados pessoais, as características que possuem e a sua categorização em termos temáticos e de atividades desempenhadas por seus produtores. Conclusões: Fraca presença de arquivos de entidades coletivas privadas nas instituições de memória cariocas, inexistência de políticas de aquisição para esse tipo de acervos e risco de graves lacunas no patrimônio documental nacional.",Arquivos Privados. Arquivos privados de entidades coletivas. Arquivo permanente. Patrimônio documental.
A arte da destruição controlada: reflexões sobre avaliação arquivística e memória,Francisco Alcides Cougo Junior,"Introdução: O artigo problematiza a relação entre arquivos e memória a partir da função arquivística da avaliação de documentos Objetivo: Recorrer aos estudos contemporâneos da memória para refletir sobre o ato de avaliar documentos e sua respectiva aferição de “valores” para guarda permanente. Metodologia: análise bibliográfica e sistematização dos conceitos de “sociotransmissores”, esquecimento, memória multidirecional e governança memorial. Resultados: propõe uma ampliação das relações entre memória, patrimônio e arquivos, superando a ideia do arquivo apenas como um “lugar de memória” para abranger as funções arquivísticas, seus conceitos, termos e teorias. Conclusões: aproximam-se as concepções de “memória multidirecional”, “governança memorial” e a atividade de avaliação documental.",Arquivos. Memória. Avaliação. Patrimônio.
Oferta de emprego: habilidades necessárias para Arquivistas em empresas no Brasil,"Eliana Maria dos Santos Bahia Jacintho, José Antonio Moreiro Gonzalez","Introdução: o presente estudo analisa as habilidades requeridas aos arquivistas e documentalistas brasileiros em ofertas de emprego disponíveis para gestão da informação em empresas, indústrias e organizações. Objetivo: mapear as habilidades requeridas aos arquivistas no mercado de trabalho brasileiro. A mineração dos termos, no período 2012-2014, em anúncios disponíveis no Portal Catho (www.catho.com.br). Utilizou-se a estrutura taxonômica no TEMATRES – software para gestão de tesauros. Metodologia: aplicou neste estudo o método exploratório qualitativo e quantitativo. Resultados: os dados mostram uma incidência relevante das habilidades, com solicitação média de três habilidades específicas em cada um dos 3.291 anúncios analisados, que são: aptidões instrumentais, habilidades computacionais e habilidades pessoais. Conclusões: o mercado de trabalho estudado requere como perfil profissional habilidades específicas aos candidatos arquivistas e documentalistas, tais habilidades são decisivas para a seleção desses profissionais. As habilidades identificadas revelam um novo contexto laboral e social, no qual, arquivistas e documentalistas desenvolvem as suas funções de acordo com a qualificação exigida pelo mercado.",Arquivistas empresariais. Habilidades - Arquivista. Ofertas de emprego. Portal Catho – Brasil. Mercado de trabalho. Taxonomia. TEMATRES.
A biblioteca pública como ambiente de mediação da informação para o usuário da terceira idade,"Raquel do Rosário Santos, Iveth da Costa Ribeiro, Ana Claudia Medeiros de Sousa","Introdução: A biblioteca pública deve realizar atividades e ações de mediação que apoiem o desenvolvimento dos sujeitos sociais, dentre eles, os usuários idosos. Objetivo: Analisar a importância da biblioteca pública como um ambiente de mediação da informação para usuários da terceira idade e como desenvolve seu espaço físico e suas atividades de mediação da informação para promover a permanência e desenvolvimento dos usuários da terceira idade. Metodologia: A primeira etapa da pesquisa consistiu em mapear as bibliotecas públicas estaduais localizadas na cidade de Salvador, que têm um espaço próprio para os idosos e investigar como as atividades de mediação eram direcionadas a eles. A partir desse resultado, com a adoção do método do estudo de casos múltiplos, aplicou-se um questionário com os bibliotecários das quatro bibliotecas públicas do estado da Bahia, localizadas em Salvador, que compõem a amostra desta pesquisa: a Biblioteca Pública Anísio Teixeira; a Biblioteca Pública Juracy Magalhães Jr.; a Biblioteca Central do Estado da Bahia e a Biblioteca Pública Thales de Azevedo. Resultados: Pôde-se constatar que a maior parte das bibliotecas públicas vem realizando atividades voltadas para o usuário idoso. É importante destacar que as bibliotecas públicas devem ampliar suas estratégias para estimular o usuário idoso a interagir e a compartilhar experiências. Conclusões: As bibliotecas públicas tentam suprir as necessidades informacionais dos usuários idosos e lhes proporcionar um ambiente de lazer e de entretenimento, o que contribui para melhorar a qualidade de vida e as condições propícias para a inclusão social desse público da terceira idade.",Biblioteca pública – mediação. Mediação da Informação. Usuário - Idoso.
Competência em informação e necessidades de informação de idosos: o papel do profissional da informação nesse contexto,"Djuli Machado De Lucca, Elizete Vieira Vitorino","Introdução: A situação do idoso no ambiente da sociedade da informação pode designar condição de vulnerabilidade social em alguns aspectos. A competência em informação, enquanto conjunto de habilidades, conhecimentos, atitudes e valores relacionados com a informação, pode configurar-se como um instrumento de transformação da realidade social do idoso. Essa pesquisa trata da competência em informação do idoso especificamente sob o foco das necessidades de informação, e insere o profissional da informação como mediador desse processo. Objetivos: descrever as características relacionadas à competência em informação e às necessidades de informação em idosos. A partir dessas descrições, estabelece algumas ações relacionadas à mediação da informação, que podem ser desenvolvidas pelo profissional da informação na ocasião de desenvolver a competência em informação do idoso. Metodologia: Trata-se de uma pesquisa bibliográfica, cujos dados foram coletados nas bases de dados Library and Information Science Abstracts (LISA), Web of Science e Scopus. Resultados: as necessidades de informação são subjetivas, e dependem da situação social, cultural ou política dos idosos. De toda forma, tais necessidades são relacionadas à saúde, finanças e lazer são recorrentes nos estudos analisados. Dentre as ações que podem ser desenvolvidas pelo profissional da informação que atua como mediador, estão iniciativas de socialização que preconizam a aquisição de informação acidental e estratégias de condensação de informação, que respeitam a condição cognitiva do idoso. Conclusão: preconiza que a competência em informação, para o idoso, pode representar um método de libertação da situação de opressão e vulnerabilidade no ambiente da sociedade da informação.",Competência em Informação. Idosos. Profissional da Informação. Mediação da Informação. Vulnerabilidade informacional.
Competência em informação no âmbito da comunidade LGBTQ: um levantamento das publicações científicas nacionais e internacionais,"Selma Leticia Capinzaiki Ottonicar, Jean Fernandes Brito, Rafaela Carolina Silva, Everaldo Henrique dos Santos Barbosa, Cassia Regina Bassan de Moraes","Introdução: A comunidade LGBTQ tem enfrentado dificuldades na sociedade contemporânea devido ao preconceito de alguns indivíduos. Atualmente, as leis de diversos países, bem como as políticas públicas têm sido direcionadas a esses grupos, para incluí-los em sociedade. O foco é garantir o direito aos seres humanos e o respeito às minorias, objetivando melhorar a qualidade de vida dessas pessoas. Perante tais reflexões, o problema de pesquisa buscou refletir as maneiras pelas quais a competência em informação pode contribuir para que a sociedade desenvolva o respeito à comunidade LGBT. Objetivos: O artigo objetiva demonstrar os modos pelos quais a literatura da Ciência da Informação tem tratado a temática, a fim de incluir a comunidade LGBT em suas pesquisas. Não obstante, objetiva-se demonstrar como a competência em informação pode contribuir para que a comunidade LGBTQ seja respeitada em sociedade.  Metodologia: A metodologia envolve uma revisão sistemática da literatura na área da Ciência da Informação sobre a competência em informação e o movimento LGBT, a fim de identificar como o tema vem sendo tratado pela área. Resultados: Os temas são trabalhados de maneira tímida pela área, tanto em nível nacional quanto internacional. Além disso, desenvolveu-se um modelo de respeito ao LGBTQ por meio desta competência, a fim de ser aplicado em diversos contextos de modo a reduzir o preconceito com estas pessoas. Conclusões: Existe a necessidade de pesquisas aprofundados sobre a temática. O uso da informação eficaz contribui para a compreensão do contexto dos LGBTQ e o respeito ao seu modo de vida.",Competência em informação. Comunidade LGBTQ. Respeito à diversidade. Interdisciplinaridade. Revisão Sistemática da Literatura.
